0,"Microvascular dysfunction was defined as an abnormality in one or more parameters that reflect distinct properties of the microcirculation: increased microvascular resistance (IMR ≥25)), impaired coronary vasodilator reserve (CFR <2.0), and impaired microvascular vasodilator capacity (RRR <2.0) [7,13,23]."
5,"GPs could prescribe any treatment, including antibiotics and other drugs for the cough (e.g., cough mixture) and additional medication if deemed necessary."
0,Cell isolation was performed as described before [14].
5,"They were told that medication should be prescribed after the clinical examination (and after the CRP test in the intervention group), without waiting for chest radiography results."
0,Immunohistochemical staining will also be performed for blood vessels and capillaries as per standard methods.
3,Eligible patients were men and women ≥20 years of age with type 2 diabetes being treated with pioglitazone (15–45 mg/day) as monotherapy or in combination with other oral AHA.
0,"Four students were excluded based on baseline values suggestive of diabetes (three with FPG ≥126 mg/dL and one with A1C ≥6.5%), leaving a sample size of 3,980."
3,"Major exclusion criteria included: history of type 1 diabetes, recent treatment with insulin, the presence of progressive diabetes complications, unstable cardiovascular disease or uncontrolled severe hypertension, increased serum creatinine (>132.6 μmol/L in men or >114.9 μmol/L in women), increased alanine aminotransferase or aspartate aminotransferase >2‐fold the upper limit of normal, hemoglobin <110 g/L in men or <100 g/L in women, or body mass index (BMI) <18 or >40 kg/m2."
0,"These patients were recruited from the PREVENRIM, a CKD prevention clinic at the Interdisciplinary Nucleus of Studies, Research and Treatment in Nephrology (NIEPEN) of the Universidade Federal de Juiz de Fora, Brazil (UFJF)."
8,"Sample size was calculated to detect a clinically important difference of 3.5 points in mean change from baseline to six months in the primary outcome measure, severity of depressive symptoms."
0,"The primary outcome measure was physician-diagnosed asthma ever, obtained by a parent-reported questionnaire at age 6 years."
8,"Using a standard deviation of 9.0 as a conservative estimate, a sample size of 105 was estimated to be sufficient to address this primary outcome (two-tailed alpha = 0.05; beta = 0.20)."
0,Costs per day for each level of care in the Australian health care system in 2014 (Table 1) were supplied by the Royal Melbourne Hospital Finance Department (22) and converted to US dollars using the purchasing power parity of 68.54 cents per Australian dollar for 2014 (23).
3,Men and women aged ≥20 years with type 2 diabetes mellitus receiving voglibose treatment (0.2–0.3 mg three times daily) as monotherapy or in combination with other OHAs were eligible to participate in the study.
0,"The valves sizes available for this study were 17, 19, 21, 23, 25, 27 and 29."
3,"The main exclusion criteria included: type 1 diabetes, recent treatment with insulin or pioglitazone, presence of progressive diabetic complications, unstable cardiovascular disease or uncontrolled severe hypertension, increased serum creatinine (>1.5 mg/dL in men, >1.3 mg/dL in women) or increased alanine aminotransferase or aspartate aminotransferase more than twofold the upper limit of normal, hemoglobin <11.0 g/dL in men or <10.0 g/dL in women, or body mass index (BMI) <18 kg/m2 or >40 kg/m2."
0,"The study sample included participants assigned to the intervention arm only, as the control group received no intervention."
16,"All statistical analyses were conducted using IBM SPSS Statistics, version 21 (IBM Corporation, Chicago, IL)."
0,"Total RNA was isolated with the RNeasy Isolation kit with on-column DNase I treatment (Qiagen, Germany) and reverse-transcribed using the cDNA Synthesis Kit (Biorad, Hercules, CA)."
16,A p-value < 0.05 was considered statistically significant.
0,The primary controller for the console (Wii Remote) can be used as a handheld pointing device which detects movement in three dimensions.
8,A power calculation was carried out to estimate the number of practices to be included to detect the effect of the implementation programme in changing providers’ advice giving behaviour and is described elsewhere [23].
0,"Randomly selected (without replacement) weekly samples of 250 of these 5,743 individuals were then sent letters beginning in February 2010 and ending in November 2010 that were signed by the clinic medical directors and the principal investigator (FW) inviting them to participate by calling the IHAMS project office."
8,We intended to recruit 80 general practices.
0,"For hypothesis tests, two-tailed P values <0.05 are considered statistically significant."
1,This paper reports on the internal pilot trial of a parallel-group RCT with a 1:1 allocation ratio.
0,"The specific attitude and belief scale together with the trial intervention arm were held constant within the model, followed by the manual iterative elimination of nonsignificant potential confounders using backward elimination 36 until all remaining covariates were significant within the model."
3,"All patients admitted acutely to Oslo University Hospital with a hip fracture (a femoral neck fracture, a trochanteric or a sub-trochanteric fracture) were eligible for inclusion."
0,"The active and placebo drug components of capsules were packaged identically into numbered treatment packs, each containing 40 mg atorvastatin (Pfizer, Sandwich, UK) or placebo."
3,Patients were excluded if the hip fracture was a part of a high energy trauma (defined as a fall from higher than one meter) or if they were moribund on admission.
0,"The antioxidant enzymes activities (CAT, SOD, and GPx) were determined in the fresh samples and the methods used to measure these activities have been previously described [15–17]."
8,"With a significance level of 1.67% fixed for each of the three 2 × 2 comparisons (Bonferroni correction to maintain an overall significance level of 5%), we needed 118 evaluations for each format to demonstrate an effect size of 0.5 on the numeric scale with a power of 90% for each 2 × 2 comparison."
0,"The study design was based on the British Medical Research Council framework for development and evaluations of Randomised Controlled Trials (RCT) for complex interventions [29, 30], and has been described in detail elsewhere [31]."
8,"Because we expected that each participant would read a single abstract, we needed to include 118 participants per arm (354 in total)."
0,Maximum plasma concentration (C max) and time to C max (t max) were the observed values.
8,A priori analysis provided a sample size estimate of 18 per group which would allow 80% power to detect a difference for mean permeability between 0.015 and 0.045 assuming a standard deviation of 0.03.
0,"Investigators accessed patient randomization through the study website and assigned the randomization to participants who remained blind as for treatment arm.Eligible patients were randomly assigned in a 1:1:1 manner to (i) standard dual-chamber pacing (Control DDDR Group), (ii) atrial preventive pacing, aATP, and MVP (DDDRP + MVP Group), and (c) DDDR with MVP (MVP Group).Device programming"
3,"Our study is based on participants from the Danish part of the MONICA study [21], the Diet, Cancer and Health (DCH) study [22] and the INTER99 study [23], each of which are described in the following."
0,• Point prevalence at each follow up and prolonged abstinence at 8 weeks and 6 months.
3,Eligible patients were those who required mechanical ventilation within the last 24 hours and were expected to need mechanical ventilation for more than 24 hours.
0,Fetal growth ultrasound at 34 weeks.
3,"Patients were excluded if they were younger than 18 years-old, were pregnant, needed deep levels of sedation (intracranial hypertension, status epilepticus, hypothermia after cardiac arrest, severe asthma exacerbations, and severe hypoxemic respiratory failure (PaO2/FiO2 ratio < 50), were not expected to survive for more than six months (for example, metastatic cancer, NY functional class IV heart failure, Child C hepatic cirrhosis, oxygen-dependent chronic obstructive pulmonary disease), were previously cognitive impaired (for example, advanced dementia), or were readmitted to the ICU after participating in the trial."
0,"Women were recruited from September 2007 through November 2009 at nine Norwegian hospitals from both urban and rural populations, handling total of 8200 births annually."
6,The primary study outcome was ventilator-free days in 28 days.
0,This is a single blinded clinical trial.
6,"Secondary outcomes were ICU and hospital mortality, ICU and hospital length-of-stay, incidence of delirium, delirium and coma-free days in seven days, percentage of time on target SAS, self-extubation and reintubation, accidental removal of catheters, tracheostomy rates, total sedatives doses per patient, differences in hemodynamic and ventilator variables, SOFA score, nurse workload and level of psychological stress six months after ICU discharge."
0,"This SD was used to generate random data for all probe sets and all subjects by drawing random numbers from the following distribution, N(0,si), where si indicates the estimated SD of the genes in Cluster i (A or B)."
1,A quasi-experimental design was used to evaluate the PCRM-CI.
0,Dual antiplatelet therapy interruption was defined as any interruption of aspirin and/or clopidogrel more than 14 days.
1,Comparisons were made between two groups of inpatients undergoing MSK rehabilitation post-hip fracture: those receiving usual care (control group) and those receiving the PCRM-CI intervention (intervention group).
0,The 50-mL drink consisted of an aqueous solution of 14C-EC (specific activity 14.5 μCi μmol−1) and delivered 60 mg (207 μmol) of EC and 300 μCi (660 × 106 dpm) of radioactivity.
4,"Participants for both groups were recruited from two Ontario Community Hospitals: Site I, a 40-bed unit in a 500-bed hospital, and Site II, a 20-bed unit in a 120-bed hospital."
0,Those in either the placebo or the antioxidant treatment arm received simvastatin if their LDL-cholesterol exceeded 140 mg/dl.
6,A primary outcome was the change in spatiotemporal parameter.
0,This endoscopy could be performed at initial diagnosis or after a course of treatment with either topical steroids or dietary elimination.
6,"In particular we recorded: the gait velocity assessed by mean velocity (m/s), which measured the rate of change of position, recorded in meters per second; the cadence (step/min) that measured the number of steps taken in a given period of time, which was then converted into the number of steps taken per minute; the step length (mm) that measured the average distance (mm) between two successive placements of the same foot; the stride length (mm) that measured the average distance (mm) between two successive placements of the same foot, the step width (mm) that measured the medio-lateral distance between the two feet during double support; the stance time (stride %) that measured the duration of the stance phase; the swing time (stride %) that measured the duration of the swing phase and the double support (stride %) that measured the duration of double support."
0,"Once informed consent was obtained, participants were randomly allocated to one of the three groups using a stratified randomized block design."
1,"We performed a prospective, randomized, controlled, parallel group trial in STEMI patients enrolled at a single center between March 11, 2012, and November 21, 2012."
0,"Tolerability of the IM/EP procedure (assessed as pain and graded as none, light, uncomfortable, intense, severe and very severe) was monitored at 4 pre-determined timepoints (prior to, immediately after, 10 and 30 minutes after each IM/EP) using a standardized questionnaire which was administered in the clinic during the immediate post-injection observation period."
1,The trial was a proof-of-concept trial nested in a larger prospective cohort study (10).
0,The overall duration of the study is therefore 17.5 years.
8,"Based on a clinical audit in our hospital and a literature review (4–6), we estimated that the incidence of no-/slow-reflow (TIMI flow grade ≤2) during primary PCI would be 40% in selected patients with ≥1 of our predefined risk factors and 10% in the deferred PCI group."
0,"Postprandial sCD14 and IL-6 were original secondary outcome measures, whereas all other outcomes were exploratory."
8,A minimum of 84 patients (42 per group) would provide 85% power to reject the null hypothesis with a type I error of 0.05.
0,"A few conditions, that is, urinary retention (n:12) and uncomplicated urinary tract infection (n:18), were excluded due to lack of preoperative information on voiding difficulties, postoperative intermittent catheterisations, and chronic urinary tract infection."
1,"A single center, two-armed, parallel-group, observer-blinded randomized clinical superiority trial."
0,"Data, collected through multiple channels, are stored on a secure research platform that is housed on Georgetown University’s servers [10]."
1,The participants were enrolled at the trial cite in Copenhagen (Denmark).
0,Enzyme was added (2.5 µl) and the reaction was allowed to run for 30 min at 41 °C.
16,"Because of the low number of patients infected with HCV G4 in this study, no statistical analysis was performed and data were summarized descriptively."
0,"The details of the study design and objectives have been published previously (10,11)."
3,"After obtaining written informed consent, we studied 88 patients, American Society of Anesthesiologist (ASA) grade I-III aged 18-80 years, who required orotracheal intubation for ear surgery."
0,"Patients were excluded if they had clinical evidence of active brain metastasis or clinically serious concurrent disease, pre-existing peripheral neuropathy more than Grade 1, concurrent hormonal or immunotherapy, or other malignancies within the last 5 years that could affect the diagnosis or assessment of breast cancer."
3,"Exclusion criteria were a known or suspected difficult airway, such as mouth opening < 3.5 cm or Mallampati score 4 or Cormack grade 3 and 4; obesity; disease of the larynx or vocal cords; hoarseness before surgery; and a preexisting severe vocal cord pathology discovered at videolaryngoscopy by an ear-nose-throat (ENT) physician before surgery."
0,Answers are graded on 7-point Likert scale which gives a total score ranging from 3 to 21.
6,The box lists all the primary and secondary outcome measurements.
0,Trial enrollment samples with Kalon index values between 0.90–1.49 were classified as indeterminate HSV-2 status.
6,Accelerometer assessed mean time per day spent doing moderate/vigorous physical activity Accelerometer assessed mean time per day spent in sedentary activity Self reported (validated questionnaire) servings of fruit and vegetables consumed per day Secondary outcomes
0,An oral glucose tolerance test (OGTT) was performed with the administration of 1.75 g of glucose per kilogram of body weight with maximal dose of 75 g.
6,The primary objectives of this study were to determine the safety profile and tolerability of Sb when administered in conjunction with TMZ and RT and to establish the MTD of this combination.
0,"Exclusion criteria include contra-indications to CMR imaging or to adenosine, poor renal function (eGFR < 30), LVEF < 30%, PCI within the last 6 months, and previous CABG."
6,"Secondary objectives were to evaluate pharmacokinetics (PKs), tumour response and survival."
0,"All patients had an initial assessment of response—including MRD response by BCR-ABL transcript monitoring or clonal immunoglobulin (Ig)/T-cell receptor gene rearrangement quantification—at the end of induction phase 1, which did not affect treatment decision."
3,"Eligible patients had centrally confirmed HER2-positive locally recurrent, unresectable, or metastatic breast cancer without prior chemotherapy or biologic therapy for their advanced disease."
0,"Patients were eligible if they were ≥15 yrs, had a self-reported illness history of 72 hrs or less and were suspected of having dengue."
3,Patients with current clinical or radiographic evidence of CNS metastases were excluded.
0,The control group were provided with Accu-Chek Nano® meters and trained on their use at baseline and reinforced at week 1.
6,Tumor assessments were based on RECIST and carried out every 9 weeks.
0,"Once basal blood flow was restored, the SNP infusion was continued for the remainder of the study to produce an “NO clamp” as described previously.24"
6,Adverse events were monitored continuously and graded according to NCI-CTCAE v3.0.
0,"Weighted mean glucose and potassium over 0–4 h on days 1, 14 and 28 and maximum glucose and minimum potassium were other safety end points."
3,"Five thousand participants were selected from 56 512 postmenopausal women in the control arm of the UK Collaborative Trial of Ovarian Cancer Screening (UKCTOCS,14 ISRCTN22488978)."
0,"If one of the adverse events listed above was observed, ICU nursing was equipped with bedside algorithms designed to manage the adverse event."
3,The mean age of women invited was 69.6±6.1 years (range 57–85).
0,"Participants in all three groups had access to the same treatment program, a Swedish translation and adaptation of the Dutch program Therapy Alcohol Online, developed by the Jellinek Clinic [15, 23]."
3,"We selected patients from 225 primary care practices registered between January, 1997, and March, 2010, who were aged 30 years or older at study entry (the index date), who had been registered with their practices for at least 1 year before the index date and had no previous diagnosis of cardiovascular disease."
0,"At the end of the after-school program, or when a student left the early, the research assistant removed each accelerometer and noted time of removal."
3,Appendix p 9 shows the study flow diagram.
0,without an stable dosage (at least three months prior the beginning of the study).
16,Sample size was driven by the dose-escalation scheme and descriptive statistics were employed.
0,"UCB-PATS PM2.5 monitors (described below) were placed 1.5 m above the ground and 1 m away from the stove and, whenever possible, at least 1.5 m from windows and doors by suspending the monitors from the roof beams."
3,"Participants were required to be (i) biologically male, (ii) living in either Tijuana or San Diego County, (iii) at least 18 years old, (iv) report having purchased sex for money, drugs, shelter or goods in the last 4 months, (v) test HIV-negative at baseline, and (vi) agree to receive antibiotic treatment for Chlamydia, gonorrhea, and syphilis if they test positive (to allow us to differentiate incident from prevalent cases at follow-up)."
0,These corresponded to four standardized activities (1 hour/activity).
3,"Additionally, clients must have reported having had unprotected vaginal or anal sex with a FSW in Tijuana at least once during the previous 4 months."
0,"The characteristics of the test have been previously described [17,20]."
4,Practices in South London were recruited via the Greater London Primary Care Research Network (PCRN-GL).
0,So far (August 2015) nearly 550 participants have been enrolled.
4,"To be included, the practice had to keep a register of patients with CHD for the Quality and Outcomes Framework (QOF)[17] and be willing to liaise over patients in the PC arm when necessary."
0,"A, With the conventional approach, patients were classified according to their baseline C‐reactive protein (CRP) level alone (top)."
14,Participants were asked at the beginning of each follow up interview not to mention whether they had been in contact with other study staff.
0,"In part 1 of the study, we will develop a stakeholder based Cardiovascular Health Education Program (CHEP) that is to be used to educate patients at risk of CVD who are enrolled in a private health insurance plan in rural Nigeria."
14,The statistician was also kept uninformed of allocation status.
0,"At the conclusion of each session, the program printed 2 documents: 1) an “Educational Worksheet” for participants with questions for self-reflection, harm reduction tips, and local resources (Figure 1); and 2) a “Cueing Sheet” for providers, which offered an at-a-glance summary of the patient's risk profile and readiness to change, and suggested risk-reduction counseling statements (Figure 2)."
5,"Treatment and dose adaptation were as described previously (see also legend to Table 2) [14, 15]."
0,Antimalarial treatment was given when there was an unequivocal rise in parasite densities indicating recrudescence but before a return of signs or symptoms (see the supplemental text).
14,"It is not possible to blind the participants to their actual treatment allocation, since participants are aware whether they initiate preoperative exercise and whether their postoperative exercise starts two or six weeks after surgery."
0,"Given the severe baseline HRQL impairment present in our population, and that larger improvements may be expected in individuals with lower baseline scores, we used a score of 5 as the MCID threshold [20]."
14,"All study personnel collecting data and doing the statistical analyses of the data are, however, blinded to the patient allocation, and the patients are strictly informed not to reveal their group allocation to the test personnel."
0,We excluded those with major mental or physical illness that was likely to impair their capacity to change lifestyle behaviour or assimilate new information.
1,"The present double-blind, placebo-controlled, two-group study was registered at the International Standard Randomised Controlled Trial Number Registry (registration no."
0,"Figure 1 Course structure, content, and techniques of the integrative cessation program for tobacco and cannabis co-smokers."
1,ISRCTN37927591; http://controlled-trials.com/ISRCTN37927591).
0,"In addition, 11 patients had missing glucose status at baseline (4 in the control group and 7 in the surgery group) and they were excluded."
14,"Apart from the independent statistician at the National Perinatal Epidemiology Unit who generated the sequence, all study personnel and the participants were blinded to allocation."
0,"In addition, the Beck Depression Inventory (BDI) was used to screen participants for conjoint depression as per exclusion criteria [38]."
8,"The software PASS 11 (NCSS, Kaysville, UT, USA) was used for sample size calculation."
0,TPO-Ab concentrations > 35 kU/l at 36 weeks gestation were regarded as antibody positive.
8,Group sample sizes of 2 × 30 patients achieve 81% power to detect a difference in CIPNM sum score of 1.5 between the intervention group (estimated score of 4.0) and the control group (estimated score of 2.5) given standard deviations of 2.0 and at a two-sided significance level (alpha) of 0.05 using a Mann-Whitney test assuming that the actual distributions are equal.
0,"Only index teeth were examined according to the following criteria; healthy periodontal status (code 0), bleeding on probing observed (code 1), calculus detected during probing (code 2), pocket 4–5 mm (code 3) and pocket ≥ 6 mm (code 4)."
6,Pre-defined postoperative complications for each patient (see Additional file 1) were recorded for up to 28 days after surgery from the patient record and by visiting patients on the ward by the investigators.
0,"The study was not designed as a longitudinal study, but rather as a cross-sectional prospective study, in order to maximise the number of follow-up tests completed (at 3 and 5 years) by patients within the period of funding."
6,Length of hospital stay in days was obtained from the patient record.
0,All 95% confidence intervals (CIs) were calculated using the Clopper-Pearson method.
6,The primary endpoint was the occurrence of hyperchloraemic metabolic acidosis within 48 hours.
0,Primary and selected previous renal transplant recipients (non-immunological causes of graft loss) age >18 were eligible for study participation.
6,"The secondary outcomes were electrolyte status, ICP, rate of ICH episodes, volume of intravenous fluid, duration of vasopressor therapy, duration of mechanical ventilation, length of ICU stay and death in the ICU."
0,Volunteers consumed a low-fat and low-protein meal the evening before each visit and drank only low-nitrate water (Buxton Mineral Water; Nestlé Waters UK).
3,"Preterm infants of 31+6 weeks' gestation or less (based on the first day of the last menstruation), were eligible for enrollment after admission to a neonatal intensive care unit (NICU) during the first 24 hours after birth."
0,"Before study initiation, we developed a standardized classic Yang style tai chi protocol for fibromyalgia based on the literature.33"
3,"Exclusion criteria were major congenital malformations, clinical syndromes, or chromosomal abnormalities."
0,"Some team leaders and psychiatrists saw the REFOCUS intervention as an opportunity to establish the team's identity and creditials as a Recovery team, and/or provide the vehicle to enhance team-working."
6,"The primary study outcome was CO at 24 hours after study entry, which was measured by TTE as described above."
0,"In addition, the heads of the medical departments were asked to inform their medical staff about the study."
6,"Secondary outcome parameters included SmTDI, E/E′ ratio and TAPSE, overall fluid balance, blood pressure, acid-base status, electrolytes, renal and liver function tests, need for mechanical ventilation (including noninvasive), ICU and hospital lengths of stay and 28- and 90-day mortality."
0,"Before administration, the frozen solution was thawed and a 0.9-mL aliquot of the rhBSSL solution was transferred to 90 mL of the preterm formula (PF study) or PBM (PBM study) to give a final concentration in the feed of 0.15 g/L, representative of the physiological concentration found in breast milk (27)."
8,Sample size calculation was computed on the basis of MFI data.
0,"To model the healing process, we have developed both a level set approach similar to Javierre et al. [33] and an Agent-Based Model (ABM) to model the healing process."
8,A total of nine patients per group was shown to be sufficient to detect a statistically significant change in MFI of 0.4 (standard deviation = 0.3) after blood transfusion with a power of 80% and an alpha error of 0.05.
0,The first day of the LMP was obtained prospectively by village health workers during biweekly home visits to distribute supplements and monitor pregnancy status.
6,"Outcome measures were both functional tests (gait speed, walking endurance, mobility, balance) and self-reported questionnaires (fatigue, health-related quality of life and walking ability)."
0,"The safety and tolerability of the treatment was assessed in trial participants by clinical history, insulin use, physical examination, temperature, blood pressure, heart rate, 12-lead electrocardiograms, blood glucose, HbA1c, clinical laboratory tests, and adverse event (AE) recording."
6,"All measures were assessed the week prior to treatment (T0), the week after the end of TOCT (T1) and the 3 months home-based training program (T2)."
0,This question was the same as what was used in NSHAP.
8,"To detect a 10-mmHg difference in systolic blood pressure between the randomized groups with the standard deviation set at 20 mmHg and a two-sided p-value of 0.01 and 90% power, 480 patients would have to be screened and 240 randomized, assuming 50% screening failures."
0,We selected each hospital based on the following considerations: its capacity for performing both PCI and CABG; its position as a top-3 highest volume hospital for CABG and PCI in the located province or direct-controlled municipality; the study team's prior experience with participating in a clinical study; overall representation of geographic locations across the country; and the feasibility of conducting the study at the given site.
8,"Assuming a baseline-adjusted between-group difference of 10 ml/min/1.73 m2 in eGFR and a standard deviation of 20 ml/min/1.73 m2, 100 patients randomized per group should be sufficient to reach 0.05 significance with 95% power."
0,In this study those who answered yes were classified as frail.
16,"All statistical calculations, including deriving means and SD, categorical data tests (that is, Chi square or Fisher’s exact test), and correlation analysis based on Pearson statistics were conducted with SAS 9.3 (Cary, NC, USA)."
0,"The inclusion criteria were symptomatic multivessel coronary disease, preserved left ventricular function, and the presence of coronary lesions (70% of stenosis) amenable to angioplasty."
1,This pragmatic randomised controlled trial (RCT) (hereafter referred to as the Occupational Therapy Evidence-Based Practice (OTEBP) trial) employed a matched pair design.
0,"The ELASTO-GEL hypothermia cap is a medical device available in Europe (European Directive 93/42/EEC) and US, (Icewraps, Escondido, CA, USA) made of a seamless flexible material containing a glycerin-based hydrogel that remains flexible even at very low temperatures (− 30 °C)."
1,"This design controls for potential confounders by grouping participants into pairs based on a blocking variable (in this case, knowledge about EBP) and randomly assigning each participant in the pair to one of two interventions [15]."
0,All statistical analyses were conducted using SAS (version 9.1).
1,"The X:IT study will be evaluated by means of effect, process, and health economic evaluations."
0,"Sukuta village has an estimated population of 17,000 (2003 census)."
1,We used a cluster randomized controlled design for the effect evaluation of the intervention.
0,The following approach will be used to handle missing data in analysis models.
4,"This study took place at 11 outpatient clinic sites specializing in diabetic foot care across the U.S. (two each in Pennsylvania, Illinois, California, and Arizona and one each in Ohio, Texas, and Colorado) and included academic medical centers, Veterans Affairs clinics, and private practice podiatry clinics (Supplementary Appendix 1)."
0,"As in the MEG study, the subject viewed two concentric circles."
4,All site principal investigators (PIs) were clinicians with significant experience managing diabetes-related foot problems and had prior experience conducting clinical trials.
0,We were also interested in whether certain population subgroups would be more or less responsive to our intervention.
1,"To achieve its primary objective, this study had a nonblinded, randomized crossover design, with each patient participating in random order in two 40-h outpatient admissions: 1) experimental involving integrated CLC and 2) control using OL CGM-augmented insulin pump treatment."
0,"Limited internal rotation of the hip (<30° with hip flexed to 90°), pain on FABER and/or FADIR.40"
1,"Both the CLC and OL admissions of the study used the DiAs system running in closed-loop or OL mode, respectively."
0,The primary objective of this study is to assess the feasibility of conducting of an adequately powered study of similar design.
14,The randomisation takes place after the baseline assessment and is concealed from the project assistants.
0,2 years Duration of each patient's participation
14,"Blinding of hospital physiotherapists, the rehabilitation centre officer in charge of distribution to rehabilitation and patients to the trial condition is not possible."
0,"During telephone contact, the following activities will take place: calls 1 and 2 will be interviews with subjects to verify they still meet the original non-medical inclusion criteria and to record which cigarette products are currently being smoked, reasons for any change in current cigarette product smoked since the previous timepoint and self-reported daily consumption; call 3 will be to remind subjects of their visit 1 appointment and determine whether they have changed their cigarette product; call 4 will be to remind subjects to collect part-filter tips and urine on day 11."
16,"If not indicated otherwise, data represent results for assays performed in triplicate, with error bars to represent standard errors from the mean."
0,"The rationale and design of this randomized, double-blind, non-inferiority study (Clinicaltrials.gov Identifier: NCT01101009) have been described before [11]."
16,All box plots and linear regressions performed using the R statistical package.
0,The score ranges from 0=maximum disability to 100=no disability (higher score indicating less fatigue).
6,Four indicators of sexual behaviours were considered: 1) sexual activity (i.e. at least one sexual intercourse) in the past year; 2) multiple partnership (i.e. at least two sexual partners) in the past year; 3) unprotected sex at last intercourse in the past year; and 4) risky sex (defined as unprotected sex with a partner of HIV negative/unknown status) at last intercourse in the past year.
0,Group facilitators will complete a standard content checklist after each group session to record the degree to which the intervention was delivered.
3,"Out of the 219 individuals screened, 54 patients with type 2 diabetes (with disease duration of more than 1 year) treated by oral hypoglycaemic agents (both men and women), age 30–70 years, BMI 27–50 kg/m2 and HbA1c 6–11.8% (42–105 mmol/mol), met all the inclusion criteria, gave their written informed consent and underwent randomisation."
0,"At the launching the ELP was promoted at the homepages of the DMA as well as DSAM, the ELP was mentioned in the weekly journal of DMA (Ugeskrift for Læger) as well as the journal of DSAM (Practicus)."
3,"Exclusion criteria comprised alcohol or drug abuse, pregnancy or lactation, unstable medication or weight in the last 3 months, a diagnosis of type 1 diabetes and the presence of a cardiostimulant."
0,"In addition, organizational aspects of the HCs as well as of the nutrition services are recorded through interviews to managers."
16,"Comparisons of changes in PI, GBI, PPD (%) and PAL (%) both within and between the groups were performed using the chi-square test."
0,"Total OCA was calculated for each observation by summing the molar‐based concentrations for OCA, glyco‐OCA, and tauro‐OCA."
16,"Intragroup comparison for mean PPD, mean PAL, mean HbA1c and mean CRP were assessed with the paired sample t-test whereas intergroup comparisons for the same variables was accomplished using an independent sample t-test."
0,"Therefore, our intervention represented a pragmatic step down approach (i.e. from in-person sessions to telephone calls to postcard prompts), that could feasibly be employed by cancer care nurses in routine clinical practice."
3,"Key inclusion criteria were as follows: Women aged ≥18 years with histologically or cytologically confirmed locally recurrent breast cancer or MBC; measureable disease according to RECIST v1.1; HER2-negative disease as determined by immunohistochemical staining (0 or 1+) or by fluorescence in situ hybridization (FISH) (subjects with a HER2:FISH ratio of 1.8:2.2 were eligible); life expectancy ≥24 weeks; Eastern Cooperative Oncology Group (ECOG) performance status of 0–2; at least 12 months since prior neoadjuvant or adjuvant (neo/adjuvant) chemotherapy ended; at least 2 weeks since prior radiotherapy or endocrine therapy was finished or discontinued, with complete recovery from the effects of these interventions; and adequate renal, bone marrow, and liver functions."
0,"Immediately prior to the 6, 12, and 18 Month interventions, parents/guardians will be requested to update information on contraindications to Duraphat® varnish."
3,"Key exclusion criteria were as follows: prior chemotherapy, biologic therapy, or investigational therapy for locally recurrent breast cancer or MBC (prior endocrine therapy was permitted); prior malignancy (other than carcinoma in situ of the cervix or non-melanoma skin cancer) within 5 years; prior exposure to >360 mg/m2 doxorubicin or >720 mg/m2 epirubicin; inflammatory breast cancer; preexisting neuropathy of grade >2 (according to the National Cancer Institute [NCI] Common Terminology Criteria for Adverse Events [CTCAE] version 4.0)."
0,Serum samples will undergo metabolomics analysis using proton nuclear magnetic resonance spectroscopy (1H-NMR) [39].
5,"Eribulin mesylate (1.4 mg/m2 [equivalent to 1.23 mg/m2 eribulin]) was administered as a 2- to 5-min intravenous (IV) infusion on Days 1 and 8 of a 21-day cycle (premedication to prevent hypersensitivity was not required, antiemetics were allowed as per institutional guidelines)."
0,The presence of worms was verified by worm actin PCR.
5,"Dose reductions were implemented as follows:The dose was reduced to 1.1 mg/m2 if one of the following occurred during the previous cycle:absolute neutrophil count (ANC) <500 cells/mm3 for >7 days despite use of growth factor, recovered to grade ≤2;ANC <1,000 cells/mm3 with fever or infection despite use of growth factor recovered to grade ≤2;any grade 3 or 4 non-hematologic toxicity that returned to grade ≤2 within 7 days.The dose was further reduced to 0.7 mg/m2 if there was a recurrence of grade 3 or 4 toxicity despite dose reduction to 1.1 mg/m2."
0,"This was a randomized controlled trial for comparing the treatment of dysentery with ciprofloxacin and gatifloxacin in Vietnamese children (controlled trials number ISRCTN55945881) (HV and SB, unpublished data)."
8,"For the purposes of sample size calculation, infusion time and SD data from our previously completed DRT trial19 were used as nuisance parameters."
0,Each woman in the groups approached for this study met with a staff member to go through the participant information sheet and those who agreed to participate and demonstrated understanding of the study procedures were invited to sign the consent form.
8,"The POWER procedure in SAS(r) V.9.2 statistical software was used to calculate a required sample size of 16 to detect a mean difference of 0.2 mL/s (deemed significant based on clinical experience of investigators), with power 0.9 and α=0.05."
0,Only patients that are withdrawn from the study at the request of parents or caregivers will be replaced.
14,"Although the investigators and participants were aware of the vibratory stimuli, they were blind to the primary and secondary movement outcomes being measured, as those were automatically recorded by the device and only available at the end of the trial."
0,"Costs were listed per batch, and information was gathered on the mean batch size."
14,The statistical analysis was performed blinded for experimental or active comparator status.
0,"Genotype at 906,600 (869,161 autosomal) loci was ascertained using the Affymetrix Genome Wide Human SNP Array 6.0 (Affymetrix) and the Birdseed algorithm; calling was performed in batches [31]."
4,"Patients with CKD were recruited from the Outpatient Clinic of Nephrology and Hypertension, Holstebro, Regional Hospital Jutland West."
